child_1,child_2,distance,n_observations
166.0,167.0,0.10500602760142463,2.0
174.0,180.0,0.11382333879816553,2.0
28.0,34.0,0.11534123695925558,2.0
29.0,45.0,0.11831623257803991,2.0
178.0,184.0,0.13769489867545515,2.0
44.0,46.0,0.13795675762865933,2.0
77.0,142.0,0.14232887068602862,2.0
61.0,185.0,0.14292586428367982,3.0
186.0,192.0,0.15861720922618347,5.0
81.0,148.0,0.16071649247224318,2.0
8.0,105.0,0.1607400168778239,2.0
188.0,190.0,0.1618050279454862,4.0
147.0,191.0,0.1621845862584343,3.0
132.0,146.0,0.17757200029812548,2.0
194.0,197.0,0.17934853167873244,5.0
187.0,196.0,0.18019262440048958,6.0
52.0,193.0,0.1851899930778334,6.0
175.0,182.0,0.18580523498874402,2.0
63.0,189.0,0.1880909462341363,3.0
43.0,200.0,0.18994245693907022,7.0
51.0,57.0,0.214616485317209,2.0
91.0,125.0,0.21544963215440605,2.0
157.0,171.0,0.21646688345911846,2.0
78.0,79.0,0.21662332490717717,2.0
101.0,116.0,0.21772627840342595,2.0
60.0,199.0,0.2211025670304823,6.0
202.0,203.0,0.23513443025132572,5.0
69.0,71.0,0.23815031473216386,2.0
183.0,201.0,0.24268136217969452,7.0
126.0,206.0,0.24509294179391333,3.0
55.0,205.0,0.25063859026765006,3.0
53.0,211.0,0.25684810736969615,6.0
161.0,177.0,0.2634301016824514,2.0
162.0,213.0,0.2640980649362299,8.0
207.0,218.0,0.2730515467554445,10.0
151.0,210.0,0.2733140586024549,7.0
216.0,219.0,0.28033246491903274,16.0
59.0,154.0,0.2837551757298782,2.0
82.0,198.0,0.28899649744845557,3.0
214.0,220.0,0.29409176661516334,10.0
97.0,223.0,0.2971308128136937,4.0
129.0,208.0,0.2988020487590425,3.0
215.0,221.0,0.2994966323356715,19.0
54.0,67.0,0.3049100255555932,2.0
88.0,131.0,0.3068395898073448,2.0
1.0,118.0,0.3096242968259598,2.0
35.0,48.0,0.3115129108862954,2.0
32.0,33.0,0.3118830862106323,2.0
65.0,72.0,0.3130483921902669,2.0
7.0,104.0,0.3161875423904471,2.0
160.0,227.0,0.323834356116064,20.0
85.0,86.0,0.32421538030267816,2.0
93.0,128.0,0.32551924040627767,2.0
76.0,224.0,0.32817090873607185,11.0
94.0,95.0,0.3288231410987098,2.0
20.0,150.0,0.3325449225706807,2.0
9.0,13.0,0.33596926355851464,2.0
127.0,130.0,0.3379144288569593,2.0
173.0,212.0,0.3485088625696722,3.0
2.0,98.0,0.3502838633332813,2.0
149.0,226.0,0.35081437985378533,4.0
238.0,242.0,0.35163164613314857,13.0
159.0,235.0,0.35352682037329985,21.0
58.0,164.0,0.3557663894347224,2.0
39.0,209.0,0.3599489481494495,3.0
42.0,47.0,0.36191107390530397,2.0
90.0,225.0,0.36446050823654974,5.0
172.0,217.0,0.36554270429090097,3.0
3.0,241.0,0.3683341669982076,3.0
24.0,120.0,0.36889563651379886,2.0
152.0,222.0,0.3695836406811253,3.0
92.0,237.0,0.37432270317298594,3.0
18.0,19.0,0.3749923873075177,2.0
228.0,247.0,0.3751952784843578,23.0
245.0,246.0,0.3753140178518004,17.0
21.0,230.0,0.37814497642198197,3.0
64.0,233.0,0.37918976736726995,3.0
243.0,258.0,0.38216302654463025,26.0
204.0,232.0,0.38428028648824913,9.0
56.0,66.0,0.3845406146274767,2.0
252.0,262.0,0.3854585113841539,29.0
17.0,102.0,0.38558410180731595,2.0
145.0,251.0,0.39289241220402343,6.0
15.0,16.0,0.3936721350876593,2.0
96.0,168.0,0.3942412055810268,2.0
249.0,259.0,0.4009559443847067,20.0
74.0,158.0,0.4010026522761885,2.0
140.0,244.0,0.41362403290757943,3.0
248.0,255.0,0.41500062546623157,5.0
261.0,265.0,0.4223822014774133,32.0
107.0,110.0,0.42487107271400526,2.0
99.0,137.0,0.42758148819905273,2.0
25.0,103.0,0.42853513946602795,2.0
122.0,123.0,0.4289546291344595,2.0
135.0,256.0,0.43320240774632207,4.0
31.0,195.0,0.4341371037540301,3.0
114.0,253.0,0.4370134972136193,4.0
108.0,109.0,0.44110835908444157,2.0
156.0,264.0,0.4423780861561739,3.0
5.0,23.0,0.44299111796163804,2.0
89.0,229.0,0.4461782633408285,3.0
234.0,257.0,0.4497221318121868,4.0
273.0,274.0,0.4504620648465456,37.0
269.0,270.0,0.45122055796760674,22.0
112.0,266.0,0.4515919167742597,3.0
41.0,250.0,0.4526812564149282,3.0
26.0,27.0,0.45443094129591166,2.0
272.0,276.0,0.46252045448274715,5.0
62.0,287.0,0.46541686687279493,38.0
10.0,11.0,0.4672361268291896,2.0
6.0,121.0,0.4680790880972048,2.0
267.0,279.0,0.47572804006848857,10.0
153.0,181.0,0.4761459269190548,2.0
87.0,170.0,0.4770608479146432,2.0
260.0,289.0,0.4780359421151854,6.0
285.0,288.0,0.47989521233406784,25.0
37.0,143.0,0.483930222398004,2.0
38.0,293.0,0.48618654382914717,39.0
254.0,263.0,0.4865264287903549,11.0
165.0,283.0,0.48749735581791026,4.0
111.0,124.0,0.4897628468558668,2.0
281.0,294.0,0.49115647404965157,6.0
240.0,278.0,0.5022588400681582,4.0
292.0,300.0,0.5073346109073733,30.0
163.0,169.0,0.5108878559743127,2.0
68.0,73.0,0.5204975220666004,2.0
40.0,290.0,0.5205240013448866,4.0
80.0,239.0,0.5245098962603625,3.0
301.0,308.0,0.5255465320938965,32.0
36.0,231.0,0.5258804662760945,3.0
113.0,119.0,0.5314448040671859,2.0
303.0,313.0,0.538413685298483,43.0
115.0,306.0,0.5407754600878595,7.0
100.0,106.0,0.5433189712038042,2.0
302.0,304.0,0.5538598722641195,43.0
75.0,144.0,0.5578026343880067,2.0
14.0,277.0,0.5579089398336239,3.0
271.0,319.0,0.5653149584335017,45.0
286.0,299.0,0.5722113813535623,10.0
309.0,322.0,0.5725287722700807,47.0
30.0,49.0,0.5751659418816304,2.0
155.0,298.0,0.5809240779631726,3.0
316.0,320.0,0.5832189037035929,45.0
134.0,236.0,0.5864729035332358,3.0
305.0,318.0,0.5910538676006798,4.0
268.0,323.0,0.5912261022549782,12.0
296.0,312.0,0.5955927700521266,13.0
50.0,176.0,0.6013766073316485,2.0
4.0,317.0,0.606426803809215,8.0
324.0,332.0,0.6103248124368081,49.0
179.0,307.0,0.6166760781405196,5.0
83.0,139.0,0.6211103035484257,2.0
141.0,331.0,0.6404875225536065,14.0
280.0,314.0,0.6456218783106208,6.0
297.0,310.0,0.6476672522983673,4.0
22.0,330.0,0.6492121344193156,13.0
329.0,340.0,0.6731309492367414,17.0
275.0,333.0,0.6755559144835431,10.0
291.0,327.0,0.6804312411369488,47.0
334.0,335.0,0.6808490120526045,54.0
133.0,336.0,0.6923784273487275,3.0
282.0,344.0,0.6961831387192142,56.0
84.0,343.0,0.7126642575591756,48.0
136.0,339.0,0.7353602250387463,5.0
342.0,347.0,0.7381525472186463,58.0
295.0,346.0,0.7386761951629028,58.0
341.0,349.0,0.7530093960457565,75.0
348.0,350.0,0.7553138684684388,63.0
311.0,325.0,0.7664768010884564,6.0
70.0,326.0,0.7689159653861647,4.0
284.0,321.0,0.7691483346723296,5.0
328.0,352.0,0.8038663345048017,66.0
12.0,315.0,0.8067822592358143,3.0
117.0,354.0,0.8345108654233719,5.0
0.0,355.0,0.8501618459156163,6.0
338.0,357.0,0.8645431535289695,9.0
351.0,360.0,0.8708024749494009,84.0
337.0,361.0,0.8825126891490159,98.0
345.0,362.0,0.9010891777623291,101.0
138.0,359.0,0.9221115467629059,7.0
356.0,364.0,0.947328950841767,73.0
358.0,363.0,0.9677183027041545,106.0
353.0,365.0,1.0139544806245684,79.0
366.0,367.0,1.2759235710273953,185.0
